pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
20552692,Chromium(VI) oxide oxidation of non-ethoxylated and ethoxylated alcohols for determination by electrospray ionization mass spectrometry.,"A new derivatization procedure to increase the sensitivity of electrospray ionization mass spectrometry (ESI-MS) to non-ethoxylated and ethoxylated alcohols was investigated. The analytes were oxidized with chromium(VI) oxide and the resulting carboxylic and ethoxy-carboxylic acids were isolated by extraction with ethyl acetate; the extracts were alkalinized and infused into the ESI-MS system working in the negative-ion mode. The yields of the combined oxidation-extraction were ca. 100% for non-ethoxylated fatty alcohols dissolved in acetone and they decreased moderately in samples containing increasing amounts of water (e.g., a 75% yield was obtained with 50% water). Ethoxylated alcohols with more than two ethylene oxide units resulted in yields of ca. 60%. Low limits of detection (LODs) were obtained when the procedure was applied to the analysis of body-care products and cosmetics containing fatty alcohols, e.g., in a varicose-vein cream, the LODs were 25 microg cetyl alcohol and 7.5 microg stearyl alcohol (detected as palmitic acid and stearic acid, respectively) per gram of sample. High molecular mass alcohols were also detected in seawater after pre-concentration by solid-phase extraction. Thus, the proposed method is particularly valuable for use in industrial samples having complex matrices and in environmental samples and it is competitive with other methods for the analysis of trace amounts of fatty alcohols.",2010,Rapid communications in mass spectrometry : RCM,dioxane,unspecified,unspecified,unspecified,unspecified,cosmetics product study | skin/topical study | industrial/occupational | analytical/method study,,
20444463,"Development of a solid-phase microextraction gas chromatography with microelectron-capture detection method for the determination of 5-bromo-5-nitro-1,3-dioxane in rinse-off cosmetics.","5-Bromo-5-nitro-1,3-dioxane (bronidox) is a bromine-containing preservative often used in rinse-off cosmetics but also subjected to several restrictions according to the European Cosmetic Products Regulation. Thus, as a part of a quality control procedure, analytical methods for the determination of this compound in different types of cosmetics are required. In the present work, a solvent-free and simple methodology based on solid-phase microextraction (SPME) followed by gas chromatography with microelectron capture detection (GC-μECD) has been developed and validated for the determination of bronidox in cosmetic samples such as shampoos, body cleansers or facial exfoliants. As far as we know, this is the first application of SPME to this preservative. Negative matrix effects due to the complexity of the studied samples were reduced by dilution with ultrapure water. The influence of several factors on the SPME procedure such as fiber coating, extraction temperature, salt addition (NaCl) and sampling mode has been assessed by performing a 2(4)-factorial design. After optimization, the recommended procedure was established as follows: direct solid-phase microextraction (DSPME), using a PDMS/DVB coating, of 10 mL of diluted cosmetic with 20% NaCl, at room temperature, under stirring for 30 min. Using these suggested extraction conditions, linear calibration could be achieved, with limits of detection (LOD) and quantification (LOQ) well below the maximum authorized concentration (0.1%) established by the European legislation. Relative standard deviations (RSD) lower than 10% were obtained for both within a day and among days precision. The method was applied to diverse types of formulations spiked with bronidox at different concentration levels (0.008-0.10%); these samples were quantified by external calibration and satisfactory recoveries (≥ 70%) were obtained in all cases. Finally, the SPME-GC-μECD methodology was applied to the analysis of several cosmetics labeled or not as containing bronidox. The presence of this preservative in some of these samples was confirmed by GC-MS.",2010,Journal of chromatography. A,dioxane,unspecified,unspecified,shampoo,unspecified,cosmetics product study | hair product study | industrial/occupational | analytical/method study,,
19435371,"Ordered mesoporous Sb-, Nb-, and Ta-doped SnO2 thin films with adjustable doping levels and high electrical conductivity.","This paper describes the synthesis and electrical properties of self-organized Sb-, Nb-, and Ta-doped SnO(2) thin films with adjustable doping levels. These transparent conducting oxides (TCOs) were prepared using a poly(ethylene-co-butylene)-b-poly(ethylene oxide) diblock copolymer as well as a novel polyisobutylene-b-poly(ethylene oxide) as organic templates. All samples are highly crystalline and have ordered cubic pore-solid architectures after removal of the polymer template by calcination; however, the electrical conductivity is not identical. The films are characterized by a combination of small- and wide-angle X-ray diffraction/scattering, SEM/TEM imaging, and X-ray photoelectron spectroscopy. Resistivity measurements conducted on the mesoporous frameworks show that the electrical properties strongly depend on both the degree of crystallinity and the elemental makeup. Considerable enhancements of the electrical properties result when the films are doped with antimony and treated in N(2) at elevated temperatures. Such TCO materials show electrical resistivities which are--despite the mesoporous morphology--only 1 order of magnitude higher than reported values for dense Sb-doped SnO(2) films.",2009,ACS nano,dioxane,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
18512831,Phosphotungstic acid as a versatile catalyst for the synthesis of fragrance compounds by alpha-pinene oxide isomerization: solvent-induced chemoselectivity.,"The remarkable effect of the solvent on the catalytic performance of H3PW12O40, the strongest heteropoly acid in the Keggin series, allows direction of the transformations of alpha-pinene oxide (1) to either campholenic aldehyde (2), trans-carveol (3), trans-sobrerol (4 a), or pinol (5). Each of these expensive fragrance compounds was obtained in good to excellent yields by using an appropriate solvent. Solvent polarity and basicity strongly affect the reaction pathways: nonpolar nonbasic solvents favor the formation of aldehyde 2; polar basic solvents favor the formation of alcohol 3; whereas in polar weakly basic solvents, the major products are compounds 4 a and 5. On the other hand, in 1,4-dioxane, which is a nonpolar basic solvent, both aldehyde 2 and alcohol 3 are formed in comparable amounts. The use of very low catalyst loading (0.005-1 mol %) and the possibility of catalyst recovery and recycling without neutralization are significant advantages of this simple, environmentally benign, and low-cost method. This method represents the first example of the synthesis of isomers from alpha-pinene oxide, other than campholenic aldehyde, with a selectivity that is sufficient for practical usage.",2008,"Chemistry (Weinheim an der Bergstrasse, Germany)",dioxane,unspecified,unspecified,unspecified,unspecified,unclassified,,
18371826,Separation and determination of polyethylene glycol fatty acid esters in cosmetics by a reversed-phase HPLC/ELSD.,"A comprehensive analytical method was established for the separation of polyethylene glycol (PEG) stearates according to the distribution of ethylene oxide (EO) and subsequent determination of the surfactants in cosmetic samples by using a high-performance liquid chromatography-evaporative light scattering detection. Separation of the PEG stearates comprising approximately up to 82 EO adducts was performed on a reversed-phase YMC-Pack C(8) column using water-acetonitrile gradient elution. The PEG oligomers were separated in order of the increasing number of EO adducts. Quantitation of the PEG fatty acid esters, which was separated as single peak per each component, was performed by chromatography on a reversed-phase Wakosil 10 C(18) column using water-methanol gradient elution. The standard curve to quantify the PEG stearates was constructed by the log-log plot, which showed good linearity with the correlation coefficients (R(2)) 0.998 and more. Working range, repeatability, limit of detection and recovery were acceptable for analysis of the surfactants in cosmetic products. The analytical methods were applied to characterize the PEG stearates according to the EO distributions, then to quantify the surfactants in cosmetic products.",2008,Talanta,dioxane,unspecified,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study,,
17520446,Influence of surfactant on the thermal behavior of marigold oil emulsions with liquid crystal phases.,"Vegetable oils have been largely consumed owing to the interest of pharmaceutical and cosmetic industries in using natural raw materials. The production of stable emulsions with vegetable oils challenges formulators due to its variability in composition and fatty acids constitution within batches produced. In the present work, it was studied that the influence of the size of carbon chain and the number of ethylene oxide moieties of the surfactant on the thermal behavior of eight emulsions prepared with marigold oil stabilized by liquid crystal phases. Differential scanning calorimetry (DSC) was used to determine the thermal behavior of the emulsions. The ratio of bound water was calculated, being between 29.0 and 42.0%, confirming the extension of the liquid-crystalline net in the external phase. Changing the lipophilic surfactant from Ceteth-2 to Steareth-2, there was an increase in the temperature of phase transition of the liquid crystal influencing the system stability. Calorimetric study is very useful in understanding the performance of liquid crystals with the increase of temperature and to estimate emulsions stability.",2007,Drug development and industrial pharmacy,dioxane,unspecified,unspecified,unspecified,unspecified,cosmetics product study | food/dietary exposure,,
16011869,Safety assessment on polyethylene glycols (PEGs) and their derivatives as used in cosmetic products.,"This assessment focusses on polyethylene glycols (PEGs) and on anionic or nonionic PEG derivatives, which are currently used in cosmetics in Europe. These compounds are used in a great variety of cosmetic applications because of their solubility and viscosity properties, and because of their low toxicity. The PEGs, their ethers, and their fatty acid esters produce little or no ocular or dermal irritation and have extremely low acute and chronic toxicities. They do not readily penetrate intact skin, and in view of the wide use of preparations containing PEG and PEG derivatives, only few case reports on sensitisation reactions have been published, mainly involving patients with exposure to PEGs in medicines or following exposure to injured or chronically inflamed skin. On healthy skin, the sensitising potential of these compounds appears to be negligible. For some representative substances of this class, information was available on reproductive and developmental toxicity, on genotoxicty and carcinogenic properties. Taking into consideration all available information from related compounds, as well as the mode and mechanism of action, no safety concern with regard to these endpoints could be identified. Based on the available data it is therefore concluded that PEGs of a wide molecular weight range (200 to over 10,000), their ethers (laureths. ceteths, ceteareths, steareths, and oleths), and fatty acid esters (laurates, dilaurates, stearates, distearates) are safe for use in cosmetics. Limited data were available for PEG sorbitan/sorbitol fatty acid esters, PEG sorbitan beeswax and PEG soy sterols. Taking into account all the information available for closely related compounds, it can be assumed that these compounds as presently used in cosmetic preparations will not present a risk for human health. PEG castor oils and PEG hydrogenated castor oils have caused anaphylactic reactions when used in intravenous medicinal products. Their topical use in cosmetics is, however, considered safe as they are not expected to be systemically available. As all PEGs and PEG derivatives, they must not be applied to damaged skin. Manufacturers of PEGs and PEG derivatives must continue their efforts to remove impurities and by-products such as ethylene oxide and 1,4-dioxane. Overall, it is concluded, that the PEGs covered in this review are safe for use in cosmetics under the present conditions of intended use.",2005,Toxicology,dioxane,skin | eye,carcinogenicity | developmental toxicity | genotoxicity,unspecified,unspecified,cosmetics product study | skin/topical study | clinical/hospital study,,
11763068,Two OPEEs (organic phase enzyme electrodes) used to check the percentage water content in hydrophobic foods and drugs.,"The development and optimization of an analytical method using enzymatic biosensors able to operate in organic solvents [organic phase enzyme electrodes (OPEEs)] for the determination of the water content in food fats (butter, margarine) or pharmaceutical or cosmetic ointments is described. The method is based on the increase in enzymatic activity which is related to the increase in the percentage water content in the organic phase into which the biosensor is dipped. The enzymes used to assemble the biosensors were tyrosinase or catalase, the substrates were phenol or p-cresol and tert-butyl hydroperoxide, respectively, and the organic solvents were acetonitrile or dioxane. A gas diffusion amperometric electrode for oxygen measurement was used as electrochemical transducer. The results were compared with those obtained applying the Karl Fischer method to the same food or drug matrices. The correlations among the two methods proved satisfactory, as the difference in the computed values of water content was never higher than 7%. Also, the precision of measurements was acceptable (RSD < 6%) in all the analyses of real matrices.",2001,The Analyst,dioxane,unspecified,unspecified,unspecified,unspecified,cosmetics product study | industrial/occupational | analytical/method study,,
11417628,"Occurrence of 1,4-dioxane in cosmetic raw materials and finished cosmetic products.","Surveys of cosmetic raw materials and finished products for the presence of the carcinogen 1,4-dioxane have been conducted by the U.S. Food and Drug Administration since 1979. Analytical methods are described for the determination of 1,4-dioxane in ethoxylated cosmetic raw materials and cosmetic finished products. 1,4-Dioxane was isolated by azeotropic atmospheric distillation and determined by gas chromatography using n-butanol as an internal standard. A solid-phase extraction procedure based on a previously published method for the determination of 1,4-dioxane in cosmetic finished products was also used. 1,4-Dioxane was found in ethoxylated raw materials at levels up to 1410 ppm, and at levels up to 279 ppm in cosmetic finished products. Levels of 1,4-dioxane in excess of 85 ppm in children's shampoos indicate that continued monitoring of raw materials and finished products is warranted.",2001,Journal of AOAC International,dioxane,unspecified,carcinogenicity,shampoo,unspecified,cosmetics product study | hair product study | epidemiological study | environmental contamination | analytical/method study,,
11140384,Analytical control of preservative labelling on skin creams.,"Contents of 23 preservatives (22 permitted and 1 non-permitted) were analysed in 67 skin creams to verify whether these products complied with the Cosmetic Directive with respect to ingredient labelling, as well as with respect to maximum allowed concentrations of the respective preservatives. The preservatives selected for the analysis were: parabens, 2-phenoxyethanol, benzoic acid, 4-hydroxybenzoic acid, sorbic acid, salicylic acid, formaldehyde and formaldehyde releasers, 3:1 mixture of 5-chloro-2-methyl-4-isothiazolin-2-one and 2-methyl-4-isothiazolin-2-one (Kathon CG), 2-bromo-2-nitropropane-1,3-diol (Bronopol), 5-bromo-2-nitro-1,3-dioxane (Bronidox) and methyldibromo glutaronitrile. 1 or more parabens were present in 87% (n=58) of the investigated products, 2-phenoxy ethanol in 49% (n=33) of the products, and formaldehyde/formaldehyde releasers were present in 51% (n=34) of the products. Kathon CG was found in 3 products, acid preservatives (except salicylic acid) in 8 products, Bronopol in 5 products, and methyldibromo glutaronitrile was present in 4 products. The contents of all of the target preservatives in the skin creams were within the maximum allowed concentrations of the respective substances. Incorrect ingredient labelling with respect to paraben content was found in 10% (n=7) of the investigated products, 33% (n= 22) of the products were not declared for the content of formaldehyde/formaldehyde releaser, and 7% (n=5) products were incorrectly labelled for the content of 2-phenoxyethanol. In 1 of the products containing Kathon CG, the ratio of 5-chloro-2-methyl-4-isothiazolin-2-one to 2-methyl-4-isothiazolin-2-one (1.4:1) was not correct. 4 of the 8 products containing acid preservatives were not labelled for the content of these substances. All in all, in 45% (n=30) of the investigated skin creams ingredient labelling was incorrect with respect to preservative contents. The proportion of incorrect labelling is reduced to 23% (n = 15), when the formaldehyde content in skin creams below 30 ppm is not accounted.",2000,Contact dermatitis,dioxane,skin,unspecified,moisturizer,salicylic acid | phenoxyethanol,cosmetics product study | skin/topical study,,
10767693,Follicular contact dermatitis due to polyoxyethylene laurylether.,"Polyoxyethylene laurylether, an addition polymer of lauryl alcohol and ethylene oxide, is used as an emulsifier in cosmetics. We report a case of follicular contact dermatitis after the use of polyoxyethylene laurylether that was contained in a cosmetic. A patch test with polyoxyethylene laurylether 1% petrolatum showed a follicular papular reaction. A use test for polyoxyethylene laurylether 1% petrolatum also produced follicular papules at 7 days.",2000,Journal of the American Academy of Dermatology,dioxane,unspecified,skin sensitization,unspecified,unspecified,cosmetics product study,,
